intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",65.11
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",66.12
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",68.66
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",69.92
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",72.40
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",71.30
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",66.68
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",69.28
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",68.76
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",68.11
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",66.24
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",64.67
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",72.54
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",76.57
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",76.42
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",75.45
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",73.94
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",71.34
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",70.57
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",73.12
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",74.32
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",73.94
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",74.34
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",73.09
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",66.52
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",67.25
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",67.08
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",66.21
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",65.32
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",65.52
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",63.00
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",65.19
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",68.66
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",69.18
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",70.38
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",71.03
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",67.91
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",69.48
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",71.39
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",72.17
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",74.05
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",74.07
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",69.37
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",69.40
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",68.04
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",67.34
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",64.98
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",63.59
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",64.82
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",64.37
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",62.73
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",60.70
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",58.72
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",58.37
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",66.56
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",66.79
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",64.92
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",62.64
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",60.22
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",59.37
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",71.48
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",71.19
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",68.73
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",66.89
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",64.94
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",64.88
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",67.18
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",67.14
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",65.43
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",63.06
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",60.99
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",60.19
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",67.21
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",67.33
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",65.10
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",63.29
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",60.34
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",59.67
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",66.53
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",67.95
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",65.86
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",64.08
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",61.20
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",59.97
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",168.45
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",170.92
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",170.92
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",158.84
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",143.31
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",128.21
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",172.95
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",174.30
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",173.04
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",152.85
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",132.60
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",115.57
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",175.04
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",176.83
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",176.27
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",155.33
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",133.10
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",114.14
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",167.47
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",170.87
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",172.79
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",155.41
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",136.88
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",118.04
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",129.18
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",131.70
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",131.76
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",126.77
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",120.30
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",114.06
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",110.91
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",111.99
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",114.54
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",115.52
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",115.89
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",115.75
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",173.92
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",175.55
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",173.55
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",153.43
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",131.72
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",112.83
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",121.86
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",121.31
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",117.87
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",116.35
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",115.28
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",115.06
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",110.94
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",111.48
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",111.05
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",111.69
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",110.88
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",110.00
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",118.35
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",119.09
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",116.66
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",115.63
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",113.74
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",112.79
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",123.44
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",123.17
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",121.69
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",119.89
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",117.77
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",116.30
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",113.85
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",114.78
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",113.68
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",114.00
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",113.07
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",112.69
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",117.21
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",117.06
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",114.22
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",112.32
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",110.03
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",109.13
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",112.90
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",113.19
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",111.50
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",111.45
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",110.44
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",109.88
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",102.14
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",103.28
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",106.18
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",108.19
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",110.39
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",111.63
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",108.11
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",109.40
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",112.91
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",113.11
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",113.92
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",114.49
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",113.69
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",116.64
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",117.84
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",117.60
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",117.96
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",118.98
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",104.56
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",106.73
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",109.07
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",112.46
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",116.23
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",117.94
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",97.01
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",96.98
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",97.82
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",99.64
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",103.33
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",107.20
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",99.19
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",102.16
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",106.37
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",108.82
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",109.72
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.89
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",112.38
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",115.63
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",119.16
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",118.32
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",116.43
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",114.19
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",114.49
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",116.60
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",120.64
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",125.46
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",128.98
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",129.61
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",113.60
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",114.35
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",116.93
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",123.08
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",127.20
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",128.28
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",117.45
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",118.83
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",120.20
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",121.62
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",122.66
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",124.16
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",125.00
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",126.61
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",128.59
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",133.15
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",137.92
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",139.31
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",120.68
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",121.40
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",124.34
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",127.14
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",130.35
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",131.91
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",147.86
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",150.93
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",146.71
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",142.07
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",136.31
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",134.35
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",113.12
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",116.22
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",121.01
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",125.50
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",127.08
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",126.92
