intersection_id,tollgate_id,time_window,avg_travel_time
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",103.03
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",106.07
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",111.59
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",111.61
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",111.03
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",109.04
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",102.83
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",107.36
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",114.19
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",114.71
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",112.98
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",109.49
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",101.96
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",111.07
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",121.86
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",126.47
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",123.98
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",116.65
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",98.84
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",101.72
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",104.21
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",103.34
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",101.60
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",101.06
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",102.88
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",106.79
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",112.07
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",112.23
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",110.63
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",108.35
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",86.95
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",90.01
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",93.13
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",91.88
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",91.62
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",91.09
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",105.02
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",109.52
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",114.78
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",115.70
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",114.91
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",111.41
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",98.42
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",97.09
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",98.33
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",98.52
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",98.68
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",98.90
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",107.80
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",105.92
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",105.12
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",104.03
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",103.26
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.98
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",93.78
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",95.32
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",99.40
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",101.97
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",102.87
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",102.83
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",117.37
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",115.32
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",109.93
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",106.40
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",104.38
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",104.34
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",101.69
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",102.49
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",101.37
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",101.49
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",99.95
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",99.05
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",106.64
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",105.30
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",104.07
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",103.41
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",102.32
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",102.56
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",95.73
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",94.83
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",95.50
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",95.43
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",96.26
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",96.97
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",152.44
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",149.23
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",146.60
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",149.12
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",155.45
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",162.71
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",150.11
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",149.47
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",152.64
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",158.06
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",161.78
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",163.91
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",156.37
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",155.00
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",153.60
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",157.65
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",160.14
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",164.35
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",149.90
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",145.74
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",142.19
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",143.24
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",148.82
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",156.49
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",150.10
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",146.63
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",145.86
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",147.80
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",152.09
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",156.97
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",152.04
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",150.63
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",147.73
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",148.74
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",151.49
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",155.52
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",168.69
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",168.32
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",167.89
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",171.53
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",176.98
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",182.34
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",171.09
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",171.66
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",174.91
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",183.65
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",189.94
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",191.84
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",169.14
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",167.42
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",166.90
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",175.49
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",187.44
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",195.08
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",167.80
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",169.22
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",172.25
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",181.80
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",189.18
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",192.58
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",190.60
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",196.23
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",200.18
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",211.16
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",221.19
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",222.65
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",179.86
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",183.48
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",187.26
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",197.08
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",205.41
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",207.59
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",206.89
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",211.38
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",209.97
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",214.33
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",217.35
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",218.10
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",166.69
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",168.58
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",174.31
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",184.46
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",192.12
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",194.13
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",154.45
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",155.06
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",154.26
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",155.89
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",158.58
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",162.33
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",138.55
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",138.17
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",141.34
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",148.76
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",152.55
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",154.07
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",148.02
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",147.97
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",147.59
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",149.11
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",149.23
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",151.86
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",155.04
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",156.62
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",157.11
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",158.05
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",158.77
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",160.14
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",140.39
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",139.54
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",141.94
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",147.65
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",151.58
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",153.66
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",141.82
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",139.85
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",140.29
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",145.80
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",151.00
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",155.28
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",157.73
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",157.74
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",157.58
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",157.80
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",159.80
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",162.68
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",157.97
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",159.53
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",163.40
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",171.38
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",177.32
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",179.47
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",171.11
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",174.48
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",174.15
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",178.72
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",183.34
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",186.51
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",158.76
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",161.22
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",161.52
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",166.13
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",169.05
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",172.04
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",172.65
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",177.40
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",180.37
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",185.68
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",189.71
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",190.46
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",170.13
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",174.51
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",177.26
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",183.22
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",186.35
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",187.43
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",168.74
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",172.93
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",176.78
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",184.92
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",191.14
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",192.70
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",152.46
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",154.51
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",157.29
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",163.51
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",167.75
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",169.52
